order_id,user_id,order_date,product_id,qty,unit_price,total_amount,status
O00493,U0649,2025-08-21,P0656,1,4220.26,11920.88,SHIPPED
O00493,U0649,2025-08-21,P0886,2,2136.86,11920.88,CANCELLED
O00493,U0649,2025-08-21,P0315,3,1142.3,11920.88,SHIPPED
O00494,U0578,2025-09-18,P0910,3,2555.95,34563.36,SHIPPED
O00494,U0578,2025-09-18,P0551,1,3534.54,34563.36,PLACED
O00494,U0578,2025-09-18,P0191,5,1202.13,34563.36,SHIPPED
O00494,U0578,2025-09-18,P0573,4,3680.01,34563.36,CANCELLED
O00494,U0578,2025-09-18,P0533,2,1315.14,34563.36,CANCELLED
O00495,U0783,2025-08-21,P0842,3,2825.68,54513.23,SHIPPED
O00495,U0783,2025-08-21,P0498,4,3800.07,54513.23,PLACED
O00495,U0783,2025-08-21,P0498,5,3800.07,54513.23,CANCELLED
O00495,U0783,2025-08-21,P0255,4,964.34,54513.23,SHIPPED
O00495,U0783,2025-08-21,P0243,3,2659.4,54513.23,PLACED
O00496,U0890,2025-08-19,P0949,4,4887.79,35718.84,CANCELLED
O00496,U0890,2025-08-19,P0653,4,2742.09,35718.84,SHIPPED
O00496,U0890,2025-08-19,P0559,4,559.1,35718.84,PLACED
O00496,U0890,2025-08-19,P0846,3,987.64,35718.84,CANCELLED
O00497,U0151,2025-08-29,P0122,3,1634.88,34475.32,PLACED
O00497,U0151,2025-08-29,P0564,3,2101.31,34475.32,CANCELLED
O00497,U0151,2025-08-29,P0697,2,726.16,34475.32,CANCELLED
O00497,U0151,2025-08-29,P0502,2,2797.39,34475.32,PLACED
O00497,U0151,2025-08-29,P0989,5,3243.93,34475.32,SHIPPED
O00498,U0005,2025-08-20,P0031,4,4589.53,46796.02,CANCELLED
O00498,U0005,2025-08-20,P0251,5,4211.7,46796.02,CANCELLED
O00498,U0005,2025-08-20,P0285,2,3560.0,46796.02,SHIPPED
O00498,U0005,2025-08-20,P0562,1,259.4,46796.02,SHIPPED
O00499,U0360,2025-09-04,P0943,5,4846.06,37396.67,CANCELLED
O00499,U0360,2025-09-04,P0124,4,437.91,37396.67,SHIPPED
O00499,U0360,2025-09-04,P0121,3,3804.91,37396.67,PLACED
O00500,U0004,2025-08-24,P0522,4,4421.94,17687.76,SHIPPED
O00501,U0987,2025-09-03,P0336,1,1315.74,1315.74,PLACED
O00502,U0186,2025-09-07,P0482,1,3077.55,21017.47,SHIPPED
O00502,U0186,2025-09-07,P0348,4,4484.98,21017.47,PLACED
O00503,U0341,2025-09-10,P0597,3,2029.68,54826.94,PLACED
O00503,U0341,2025-09-10,P0876,5,4825.56,54826.94,CANCELLED
O00503,U0341,2025-09-10,P0878,2,3841.93,54826.94,SHIPPED
O00503,U0341,2025-09-10,P0902,4,3411.66,54826.94,SHIPPED
O00503,U0341,2025-09-10,P0394,5,655.92,54826.94,SHIPPED
O00504,U0650,2025-08-20,P0810,4,2158.64,9274.83,PLACED
O00504,U0650,2025-08-20,P0349,1,640.27,9274.83,CANCELLED
O00505,U0215,2025-09-13,P0839,5,545.45,2727.25,PLACED
O00506,U0938,2025-09-11,P0701,2,4852.63,23468.09,PLACED
O00506,U0938,2025-09-11,P0311,3,4587.61,23468.09,CANCELLED
O00507,U0462,2025-08-28,P0366,2,4171.46,26282.84,PLACED
O00507,U0462,2025-08-28,P0348,4,4484.98,26282.84,CANCELLED
O00508,U0524,2025-09-11,P0785,3,3190.44,21024.05,CANCELLED
O00508,U0524,2025-09-11,P0630,1,799.89,21024.05,SHIPPED
O00508,U0524,2025-09-11,P0515,1,2398.88,21024.05,PLACED
O00508,U0524,2025-09-11,P0192,4,78.2,21024.05,PLACED
O00508,U0524,2025-09-11,P0353,4,1985.29,21024.05,SHIPPED
O00509,U0266,2025-08-28,P0944,5,3228.84,42990.61,SHIPPED
O00509,U0266,2025-08-28,P0473,3,3817.53,42990.61,SHIPPED
O00509,U0266,2025-08-28,P0236,2,1217.89,42990.61,PLACED
O00509,U0266,2025-08-28,P0329,4,2053.68,42990.61,PLACED
O00509,U0266,2025-08-28,P0743,1,4743.32,42990.61,CANCELLED
O00510,U0212,2025-09-07,P0484,5,1298.39,45670.7,SHIPPED
O00510,U0212,2025-09-07,P0604,4,3857.64,45670.7,PLACED
O00510,U0212,2025-09-07,P0462,3,2803.33,45670.7,PLACED
O00510,U0212,2025-09-07,P0387,5,3067.64,45670.7,CANCELLED
O00511,U0333,2025-09-10,P0311,5,4587.61,23000.89,PLACED
O00511,U0333,2025-09-10,P0540,2,31.42,23000.89,SHIPPED
O00512,U0611,2025-09-13,P0152,2,1444.38,9598.02,PLACED
O00512,U0611,2025-09-13,P0341,3,2236.42,9598.02,SHIPPED
O00513,U0064,2025-08-30,P0838,1,2822.26,27952.5,CANCELLED
O00513,U0064,2025-08-30,P0157,5,4232.14,27952.5,CANCELLED
O00513,U0064,2025-08-30,P0651,2,1984.77,27952.5,CANCELLED
O00514,U0329,2025-08-28,P0669,3,2782.34,15527.74,SHIPPED
O00514,U0329,2025-08-28,P0825,2,3590.36,15527.74,SHIPPED
O00515,U0847,2025-09-05,P0696,4,4124.68,30451.4,CANCELLED
O00515,U0847,2025-09-05,P0288,2,4748.83,30451.4,PLACED
O00515,U0847,2025-09-05,P0333,2,2227.51,30451.4,PLACED
O00516,U0614,2025-08-27,P0306,5,4052.96,66327.14,SHIPPED
O00516,U0614,2025-08-27,P0561,3,3823.69,66327.14,CANCELLED
O00516,U0614,2025-08-27,P0988,5,4284.2,66327.14,PLACED
O00516,U0614,2025-08-27,P0518,3,4390.09,66327.14,CANCELLED
O00517,U0834,2025-09-04,P0247,5,1438.3,24071.64,CANCELLED
O00517,U0834,2025-09-04,P0900,4,2902.07,24071.64,PLACED
O00517,U0834,2025-09-04,P0381,4,668.1,24071.64,SHIPPED
O00517,U0834,2025-09-04,P0493,4,626.3,24071.64,CANCELLED
O00517,U0834,2025-09-04,P0540,3,31.42,24071.64,CANCELLED
O00518,U0339,2025-09-16,P0134,1,1833.53,34164.61,SHIPPED
O00518,U0339,2025-09-16,P1000,5,4611.25,34164.61,SHIPPED
O00518,U0339,2025-09-16,P0349,1,640.27,34164.61,SHIPPED
O00518,U0339,2025-09-16,P0810,4,2158.64,34164.61,PLACED
O00519,U0712,2025-09-03,P0015,4,296.39,21053.21,CANCELLED
O00519,U0712,2025-09-03,P0315,3,1142.3,21053.21,CANCELLED
O00519,U0712,2025-09-03,P0254,5,3288.15,21053.21,CANCELLED
O00520,U0014,2025-08-20,P0070,1,1918.04,35416.33,SHIPPED
O00520,U0014,2025-08-20,P0513,2,3464.55,35416.33,PLACED
O00520,U0014,2025-08-20,P0002,2,1326.75,35416.33,CANCELLED
O00520,U0014,2025-08-20,P0066,3,4296.63,35416.33,PLACED
O00520,U0014,2025-08-20,P0861,5,2205.16,35416.33,PLACED
O00521,U0641,2025-09-11,P0452,5,2247.87,11239.35,SHIPPED
O00522,U0073,2025-08-25,P0090,2,4591.21,22622.22,PLACED
O00522,U0073,2025-08-25,P0464,4,3359.95,22622.22,PLACED
O00523,U0114,2025-08-25,P0151,5,2400.71,12003.55,PLACED
O00524,U0486,2025-09-09,P0712,3,4723.88,41321.39,PLACED
O00524,U0486,2025-09-09,P0184,5,3366.63,41321.39,PLACED
O00524,U0486,2025-09-09,P0274,4,2579.15,41321.39,SHIPPED
O00525,U0713,2025-08-29,P0036,5,4417.3,22086.5,CANCELLED
O00526,U0149,2025-09-03,P0060,1,1133.31,4494.54,SHIPPED
O00526,U0149,2025-09-03,P0916,1,3361.23,4494.54,PLACED
O00527,U0128,2025-09-03,P0537,5,4622.96,23114.8,PLACED
O00528,U0434,2025-08-26,P0938,4,679.16,41671.35,SHIPPED
O00528,U0434,2025-08-26,P0465,4,2134.74,41671.35,SHIPPED
O00528,U0434,2025-08-26,P0138,4,4264.71,41671.35,PLACED
O00528,U0434,2025-08-26,P0467,2,213.58,41671.35,SHIPPED
O00528,U0434,2025-08-26,P0516,5,2585.95,41671.35,SHIPPED
O00529,U0443,2025-08-20,P0245,3,829.01,38581.76,SHIPPED
O00529,U0443,2025-08-20,P0362,4,3569.41,38581.76,PLACED
O00529,U0443,2025-08-20,P0305,3,509.35,38581.76,PLACED
O00529,U0443,2025-08-20,P0897,4,3273.1,38581.76,CANCELLED
O00529,U0443,2025-08-20,P0515,3,2398.88,38581.76,CANCELLED
O00530,U0056,2025-08-25,P0899,2,3368.62,37161.28,SHIPPED
O00530,U0056,2025-08-25,P0644,2,1282.92,37161.28,PLACED
O00530,U0056,2025-08-25,P0961,5,3719.16,37161.28,SHIPPED
O00530,U0056,2025-08-25,P0078,2,3882.64,37161.28,PLACED
O00530,U0056,2025-08-25,P0683,4,374.28,37161.28,PLACED
O00531,U0170,2025-08-21,P0020,1,3669.97,10442.39,SHIPPED
O00531,U0170,2025-08-21,P0290,1,345.59,10442.39,SHIPPED
O00531,U0170,2025-08-21,P0768,1,2151.19,10442.39,PLACED
O00531,U0170,2025-08-21,P0800,1,678.22,10442.39,CANCELLED
O00531,U0170,2025-08-21,P0377,2,1798.71,10442.39,CANCELLED
O00532,U0750,2025-09-12,P0051,1,2779.91,4283.04,PLACED
O00532,U0750,2025-09-12,P0798,1,1503.13,4283.04,SHIPPED
O00533,U0138,2025-09-03,P0897,5,3273.1,33573.6,PLACED
O00533,U0138,2025-09-03,P0482,3,3077.55,33573.6,CANCELLED
O00533,U0138,2025-09-03,P0628,5,1595.09,33573.6,PLACED
O00534,U0037,2025-08-31,P0021,5,3569.46,42144.5,CANCELLED
O00534,U0037,2025-08-31,P0935,5,4859.44,42144.5,SHIPPED
O00535,U0755,2025-09-12,P0731,2,2055.66,22011.22,PLACED
O00535,U0755,2025-09-12,P0808,4,628.47,22011.22,CANCELLED
O00535,U0755,2025-09-12,P0044,5,1119.87,22011.22,CANCELLED
O00535,U0755,2025-09-12,P0052,1,1150.25,22011.22,PLACED
O00535,U0755,2025-09-12,P0401,2,4318.21,22011.22,SHIPPED
O00536,U0282,2025-08-20,P0855,5,607.11,13981.36,SHIPPED
O00536,U0282,2025-08-20,P0360,2,4878.98,13981.36,CANCELLED
O00536,U0282,2025-08-20,P0460,1,1187.85,13981.36,SHIPPED
O00537,U0463,2025-08-27,P0757,4,1282.22,10300.98,CANCELLED
O00537,U0463,2025-08-27,P0039,2,2586.05,10300.98,CANCELLED
O00538,U0686,2025-08-21,P0356,2,2190.22,26661.41,SHIPPED
O00538,U0686,2025-08-21,P0397,1,4886.8,26661.41,SHIPPED
O00538,U0686,2025-08-21,P0741,1,3516.8,26661.41,CANCELLED
O00538,U0686,2025-08-21,P0652,3,4625.79,26661.41,CANCELLED
O00539,U0960,2025-09-04,P0326,3,525.7,24541.45,PLACED
O00539,U0960,2025-09-04,P0481,3,912.64,24541.45,PLACED
O00539,U0960,2025-09-04,P0023,3,158.36,24541.45,SHIPPED
O00539,U0960,2025-09-04,P0479,5,3950.27,24541.45,CANCELLED
O00540,U0696,2025-09-13,P0434,1,4934.17,25840.93,PLACED
O00540,U0696,2025-09-13,P0894,4,4303.14,25840.93,CANCELLED
O00540,U0696,2025-09-13,P0715,2,1847.1,25840.93,CANCELLED
O00541,U0262,2025-09-07,P0330,3,454.31,4966.66,PLACED
O00541,U0262,2025-09-07,P0879,1,3603.73,4966.66,PLACED
O00542,U0649,2025-09-18,P0434,2,4934.17,9868.34,PLACED
O00543,U0861,2025-08-25,P0015,5,296.39,2020.08,CANCELLED
O00543,U0861,2025-08-25,P0766,1,538.13,2020.08,PLACED
O00544,U0355,2025-08-23,P0336,3,1315.74,10570.0,PLACED
O00544,U0355,2025-08-23,P0094,2,1563.0,10570.0,CANCELLED
O00544,U0355,2025-08-23,P0624,2,1748.39,10570.0,CANCELLED
O00545,U0414,2025-09-17,P0386,2,3238.3,13170.66,PLACED
O00545,U0414,2025-09-17,P0682,1,3223.02,13170.66,SHIPPED
O00545,U0414,2025-09-17,P0444,2,1735.52,13170.66,CANCELLED
O00546,U0990,2025-08-29,P0262,2,4800.58,9601.16,SHIPPED
O00547,U0169,2025-08-20,P0012,1,39.9,39.9,PLACED
O00548,U0026,2025-09-14,P0556,2,4392.66,14251.35,PLACED
O00548,U0026,2025-09-14,P0643,5,118.97,14251.35,SHIPPED
O00548,U0026,2025-09-14,P0829,1,4871.18,14251.35,PLACED
O00549,U0408,2025-08-29,P0301,1,728.48,13954.68,SHIPPED
O00549,U0408,2025-08-29,P0471,4,739.71,13954.68,SHIPPED
O00549,U0408,2025-08-29,P0602,4,2566.84,13954.68,PLACED
O00550,U0439,2025-09-18,P0013,4,1983.46,24452.78,SHIPPED
O00550,U0439,2025-09-18,P0127,2,3977.43,24452.78,CANCELLED
O00550,U0439,2025-09-18,P0364,1,167.24,24452.78,PLACED
O00550,U0439,2025-09-18,P0595,4,1688.75,24452.78,PLACED
O00550,U0439,2025-09-18,P0738,3,547.28,24452.78,CANCELLED
O00551,U0381,2025-09-02,P0077,1,378.78,28263.14,PLACED
O00551,U0381,2025-09-02,P0266,5,34.5,28263.14,CANCELLED
O00551,U0381,2025-09-02,P0874,2,3920.57,28263.14,PLACED
O00551,U0381,2025-09-02,P0527,4,4967.68,28263.14,SHIPPED
O00552,U0555,2025-09-06,P0358,2,3233.39,6466.78,SHIPPED
O00553,U0143,2025-08-23,P0700,1,45.81,45.81,SHIPPED
O00554,U0371,2025-09-03,P0355,5,4483.31,44348.38,SHIPPED
O00554,U0371,2025-09-03,P0174,5,2719.48,44348.38,PLACED
O00554,U0371,2025-09-03,P0488,1,2842.96,44348.38,CANCELLED
O00554,U0371,2025-09-03,P0443,3,1830.49,44348.38,SHIPPED
O00555,U0979,2025-09-08,P0389,1,4893.14,4893.14,PLACED
O00556,U0216,2025-09-13,P0341,4,2236.42,8945.68,CANCELLED
O00557,U0137,2025-08-26,P0905,4,4226.34,43992.55,PLACED
O00557,U0137,2025-08-26,P0469,4,512.2,43992.55,SHIPPED
O00557,U0137,2025-08-26,P0981,4,3470.82,43992.55,SHIPPED
O00557,U0137,2025-08-26,P0684,5,952.95,43992.55,CANCELLED
O00557,U0137,2025-08-26,P0632,4,1597.59,43992.55,SHIPPED
O00558,U0779,2025-09-11,P0345,2,434.47,9316.58,CANCELLED
O00558,U0779,2025-09-11,P0634,2,4223.82,9316.58,PLACED
O00559,U0991,2025-08-21,P0104,3,1242.17,22722.34,CANCELLED
O00559,U0991,2025-08-21,P0089,4,2319.33,22722.34,SHIPPED
O00559,U0991,2025-08-21,P0426,1,18.34,22722.34,PLACED
O00559,U0991,2025-08-21,P0358,3,3233.39,22722.34,CANCELLED
O00560,U0282,2025-09-03,P0234,5,3990.64,38667.62,PLACED
O00560,U0282,2025-09-03,P0504,4,4120.38,38667.62,SHIPPED
O00560,U0282,2025-09-03,P0404,1,2232.9,38667.62,PLACED
O00561,U0151,2025-08-27,P0003,3,3026.79,9080.37,PLACED
O00562,U0758,2025-08-31,P0258,5,2068.49,20129.43,CANCELLED
O00562,U0758,2025-08-31,P0740,4,1624.51,20129.43,CANCELLED
O00562,U0758,2025-08-31,P0965,1,3288.94,20129.43,SHIPPED
O00563,U0146,2025-09-06,P0844,4,1078.82,18755.84,PLACED
O00563,U0146,2025-09-06,P0951,5,370.95,18755.84,PLACED
O00563,U0146,2025-09-06,P0030,1,2624.23,18755.84,CANCELLED
O00563,U0146,2025-09-06,P0163,2,4980.79,18755.84,SHIPPED
O00564,U0398,2025-09-09,P0508,2,3816.62,22768.97,CANCELLED
O00564,U0398,2025-09-09,P0937,5,1519.49,22768.97,PLACED
O00564,U0398,2025-09-09,P0770,1,2287.6,22768.97,PLACED
O00564,U0398,2025-09-09,P0217,2,2625.34,22768.97,CANCELLED
O00565,U0325,2025-09-12,P0075,3,1390.66,16656.46,CANCELLED
O00565,U0325,2025-09-12,P0313,2,4050.02,16656.46,CANCELLED
O00565,U0325,2025-09-12,P0200,4,1096.11,16656.46,SHIPPED
O00566,U0628,2025-09-17,P0023,1,158.36,5271.86,PLACED
O00566,U0628,2025-09-17,P0999,2,1410.27,5271.86,CANCELLED
O00566,U0628,2025-09-17,P0097,3,764.32,5271.86,PLACED
O00567,U0230,2025-09-08,P0471,3,739.71,27160.81,PLACED
O00567,U0230,2025-09-08,P0278,1,1198.27,27160.81,CANCELLED
O00567,U0230,2025-09-08,P0756,4,3309.6,27160.81,SHIPPED
O00567,U0230,2025-09-08,P0994,2,4563.31,27160.81,PLACED
O00567,U0230,2025-09-08,P0892,1,1378.39,27160.81,CANCELLED
O00568,U0644,2025-08-21,P0386,5,3238.3,17854.57,PLACED
O00568,U0644,2025-08-21,P0160,1,1663.07,17854.57,PLACED
O00569,U0364,2025-08-19,P0239,2,3089.33,6178.66,PLACED
O00570,U0619,2025-09-12,P0583,4,2417.9,35110.94,CANCELLED
O00570,U0619,2025-09-12,P0733,2,2601.2,35110.94,SHIPPED
O00570,U0619,2025-09-12,P0557,2,943.25,35110.94,CANCELLED
O00570,U0619,2025-09-12,P0311,4,4587.61,35110.94,CANCELLED
O00571,U0369,2025-09-15,P0966,1,1149.17,59557.78,PLACED
O00571,U0369,2025-09-15,P0674,3,3938.12,59557.78,SHIPPED
O00571,U0369,2025-09-15,P0400,5,3947.61,59557.78,PLACED
O00571,U0369,2025-09-15,P0863,5,4815.48,59557.78,CANCELLED
O00571,U0369,2025-09-15,P0621,2,1389.4,59557.78,SHIPPED
O00572,U0234,2025-09-03,P0988,5,4284.2,54219.9,SHIPPED
O00572,U0234,2025-09-03,P0371,2,4874.6,54219.9,CANCELLED
O00572,U0234,2025-09-03,P0046,2,4718.61,54219.9,PLACED
O00572,U0234,2025-09-03,P0537,2,4622.96,54219.9,PLACED
O00572,U0234,2025-09-03,P0553,3,1455.52,54219.9,PLACED
O00573,U0521,2025-08-26,P0089,4,2319.33,10923.46,SHIPPED
O00573,U0521,2025-08-26,P0844,1,1078.82,10923.46,SHIPPED
O00573,U0521,2025-08-26,P0283,4,141.83,10923.46,CANCELLED
O00574,U0747,2025-09-12,P0985,2,2773.53,17000.04,CANCELLED
O00574,U0747,2025-09-12,P0624,3,1748.39,17000.04,CANCELLED
O00574,U0747,2025-09-12,P0292,1,3319.05,17000.04,CANCELLED
O00574,U0747,2025-09-12,P0152,2,1444.38,17000.04,CANCELLED
O00575,U0538,2025-08-30,P0083,2,4659.05,40909.03,SHIPPED
O00575,U0538,2025-08-30,P0213,1,4446.33,40909.03,CANCELLED
O00575,U0538,2025-08-30,P0527,4,4967.68,40909.03,CANCELLED
O00575,U0538,2025-08-30,P0268,2,3636.94,40909.03,SHIPPED
O00576,U0004,2025-09-18,P0192,3,78.2,26815.48,SHIPPED
O00576,U0004,2025-09-18,P0818,3,2948.6,26815.48,CANCELLED
O00576,U0004,2025-09-18,P0456,1,3428.23,26815.48,CANCELLED
O00576,U0004,2025-09-18,P0717,3,4768.95,26815.48,SHIPPED
O00577,U0232,2025-08-23,P0129,1,2141.07,60670.5,PLACED
O00577,U0232,2025-08-23,P0227,3,4759.01,60670.5,SHIPPED
O00577,U0232,2025-08-23,P0741,4,3516.8,60670.5,SHIPPED
O00577,U0232,2025-08-23,P0051,5,2779.91,60670.5,PLACED
O00577,U0232,2025-08-23,P0477,5,3257.13,60670.5,CANCELLED
O00578,U0504,2025-09-04,P0424,5,740.63,19356.72,SHIPPED
O00578,U0504,2025-09-04,P0941,1,4022.11,19356.72,SHIPPED
O00578,U0504,2025-09-04,P0805,5,2254.91,19356.72,SHIPPED
O00578,U0504,2025-09-04,P0643,3,118.97,19356.72,PLACED
O00579,U0955,2025-09-03,P0594,4,454.84,49947.47,PLACED
O00579,U0955,2025-09-03,P0684,1,952.95,49947.47,PLACED
O00579,U0955,2025-09-03,P0163,4,4980.79,49947.47,CANCELLED
O00579,U0955,2025-09-03,P0323,3,4658.6,49947.47,PLACED
O00579,U0955,2025-09-03,P0292,4,3319.05,49947.47,SHIPPED
O00580,U0054,2025-08-30,P0575,1,3635.52,4246.95,SHIPPED
O00580,U0054,2025-08-30,P0041,1,611.43,4246.95,CANCELLED
O00581,U0601,2025-09-13,P0433,1,3733.04,12304.9,PLACED
O00581,U0601,2025-09-13,P0768,2,2151.19,12304.9,PLACED
O00581,U0601,2025-09-13,P0465,2,2134.74,12304.9,CANCELLED
O00582,U0523,2025-09-10,P0423,2,2409.12,47450.21,CANCELLED
O00582,U0523,2025-09-10,P0155,5,4951.96,47450.21,PLACED
O00582,U0523,2025-09-10,P0411,3,3494.0,47450.21,SHIPPED
O00582,U0523,2025-09-10,P0514,2,2349.76,47450.21,CANCELLED
O00582,U0523,2025-09-10,P0766,5,538.13,47450.21,CANCELLED
O00583,U0946,2025-09-03,P0613,3,3077.85,9233.55,PLACED
O00584,U0201,2025-09-01,P0110,4,3113.81,17282.82,CANCELLED
O00584,U0201,2025-09-01,P0001,3,480.05,17282.82,CANCELLED
O00584,U0201,2025-09-01,P0062,1,3387.43,17282.82,SHIPPED
O00585,U0152,2025-09-07,P0704,3,3866.39,52238.17,SHIPPED
O00585,U0152,2025-09-07,P0656,4,4220.26,52238.17,CANCELLED
O00585,U0152,2025-09-07,P0328,3,4952.95,52238.17,PLACED
O00585,U0152,2025-09-07,P0331,2,3569.56,52238.17,SHIPPED
O00585,U0152,2025-09-07,P0781,1,1759.99,52238.17,PLACED
O00586,U0710,2025-08-25,P0543,3,1642.7,19734.03,SHIPPED
O00586,U0710,2025-08-25,P0383,1,1621.95,19734.03,SHIPPED
O00586,U0710,2025-08-25,P0153,3,1616.16,19734.03,CANCELLED
O00586,U0710,2025-08-25,P0025,2,4167.75,19734.03,CANCELLED
O00587,U0248,2025-09-13,P0111,1,715.53,8588.22,PLACED
O00587,U0248,2025-09-13,P0030,3,2624.23,8588.22,PLACED
O00588,U0496,2025-09-12,P0801,3,2724.2,40211.36,SHIPPED
O00588,U0496,2025-09-12,P0306,5,4052.96,40211.36,SHIPPED
O00588,U0496,2025-09-12,P0350,4,2943.49,40211.36,PLACED
O00589,U0127,2025-09-07,P0602,1,2566.84,18253.22,PLACED
O00589,U0127,2025-09-07,P0648,2,4271.95,18253.22,CANCELLED
O00589,U0127,2025-09-07,P0544,1,2236.84,18253.22,SHIPPED
O00589,U0127,2025-09-07,P0964,4,1226.41,18253.22,CANCELLED
O00590,U0634,2025-09-09,P0831,1,3148.14,18564.16,SHIPPED
O00590,U0634,2025-09-09,P0925,5,1858.96,18564.16,SHIPPED
O00590,U0634,2025-09-09,P0709,1,4762.9,18564.16,SHIPPED
O00590,U0634,2025-09-09,P0938,2,679.16,18564.16,CANCELLED
O00591,U0648,2025-09-10,P0236,1,1217.89,3325.11,CANCELLED
O00591,U0648,2025-09-10,P0895,3,106.44,3325.11,PLACED
O00591,U0648,2025-09-10,P0439,1,1787.9,3325.11,PLACED
O00592,U0527,2025-08-26,P0615,3,857.79,22192.48,SHIPPED
O00592,U0527,2025-08-26,P0468,3,1421.05,22192.48,SHIPPED
O00592,U0527,2025-08-26,P0753,4,3838.99,22192.48,PLACED
O00593,U0345,2025-08-23,P0542,5,1872.28,9361.4,PLACED
O00594,U0228,2025-09-02,P0670,3,676.64,14395.5,CANCELLED
O00594,U0228,2025-09-02,P0671,2,2205.44,14395.5,PLACED
O00594,U0228,2025-09-02,P0162,5,1590.94,14395.5,SHIPPED
O00595,U0661,2025-08-30,P0299,2,1084.39,25249.1,SHIPPED
O00595,U0661,2025-08-30,P0115,4,177.16,25249.1,CANCELLED
O00595,U0661,2025-08-30,P0153,5,1616.16,25249.1,CANCELLED
O00595,U0661,2025-08-30,P0413,4,3013.51,25249.1,SHIPPED
O00595,U0661,2025-08-30,P0544,1,2236.84,25249.1,PLACED
O00596,U0682,2025-08-26,P0639,2,4673.84,9347.68,CANCELLED
O00597,U0009,2025-09-16,P0046,4,4718.61,21942.08,PLACED
O00597,U0009,2025-09-16,P0387,1,3067.64,21942.08,PLACED
O00598,U0949,2025-08-20,P0650,5,1939.28,19401.66,SHIPPED
O00598,U0949,2025-08-20,P0701,2,4852.63,19401.66,CANCELLED
O00599,U0602,2025-09-04,P0235,5,3759.14,38385.97,CANCELLED
O00599,U0602,2025-09-04,P0713,1,724.33,38385.97,SHIPPED
O00599,U0602,2025-09-04,P0959,4,3523.28,38385.97,SHIPPED
O00599,U0602,2025-09-04,P0162,3,1590.94,38385.97,CANCELLED
O00600,U0953,2025-08-19,P0858,2,2071.45,14955.0,PLACED
O00600,U0953,2025-08-19,P0318,5,2162.42,14955.0,CANCELLED
O00601,U0373,2025-08-28,P0990,2,2296.58,4593.16,SHIPPED
O00602,U0734,2025-08-27,P0858,2,2071.45,13499.84,CANCELLED
O00602,U0734,2025-08-27,P0340,3,2682.02,13499.84,SHIPPED
O00602,U0734,2025-08-27,P0788,3,436.96,13499.84,CANCELLED
O00603,U0876,2025-09-07,P0536,3,3627.09,27994.92,PLACED
O00603,U0876,2025-09-07,P0736,2,4882.8,27994.92,PLACED
O00603,U0876,2025-09-07,P0671,1,2205.44,27994.92,SHIPPED
O00603,U0876,2025-09-07,P0307,4,204.41,27994.92,SHIPPED
O00603,U0876,2025-09-07,P0572,1,4324.97,27994.92,CANCELLED
O00604,U0017,2025-08-23,P0246,3,3138.21,15468.21,CANCELLED
O00604,U0017,2025-08-23,P0003,2,3026.79,15468.21,SHIPPED
O00605,U0459,2025-09-05,P0962,5,413.93,2069.65,CANCELLED
O00606,U0548,2025-08-23,P0522,1,4421.94,20765.58,PLACED
O00606,U0548,2025-08-23,P0212,1,2326.99,20765.58,PLACED
O00606,U0548,2025-08-23,P0462,5,2803.33,20765.58,SHIPPED
O00607,U0726,2025-08-19,P0622,3,4644.82,44047.11,PLACED
O00607,U0726,2025-08-19,P0708,3,4105.18,44047.11,SHIPPED
O00607,U0726,2025-08-19,P0932,3,3036.71,44047.11,CANCELLED
O00607,U0726,2025-08-19,P0079,2,4343.49,44047.11,PLACED
O00608,U0180,2025-09-05,P0645,1,158.77,15995.55,PLACED
O00608,U0180,2025-09-05,P0081,2,1001.9,15995.55,CANCELLED
O00608,U0180,2025-09-05,P0091,1,4728.34,15995.55,CANCELLED
O00608,U0180,2025-09-05,P0921,3,3034.88,15995.55,PLACED
O00609,U0582,2025-08-29,P0403,4,2527.24,10108.96,SHIPPED
O00610,U0286,2025-09-09,P0764,1,3570.11,31256.09,PLACED
O00610,U0286,2025-09-09,P0618,5,1051.57,31256.09,CANCELLED
O00610,U0286,2025-09-09,P0463,5,1598.95,31256.09,SHIPPED
O00610,U0286,2025-09-09,P0063,5,68.29,31256.09,PLACED
O00610,U0286,2025-09-09,P0909,3,4697.31,31256.09,SHIPPED
O00611,U0764,2025-09-01,P0287,5,3581.23,46966.38,SHIPPED
O00611,U0764,2025-09-01,P0079,5,4343.49,46966.38,CANCELLED
O00611,U0764,2025-09-01,P0975,3,48.29,46966.38,SHIPPED
O00611,U0764,2025-09-01,P0752,1,4916.87,46966.38,PLACED
O00611,U0764,2025-09-01,P0489,2,1140.52,46966.38,SHIPPED
O00612,U0844,2025-08-22,P0529,1,4740.92,41541.21,PLACED
O00612,U0844,2025-08-22,P0681,5,2662.27,41541.21,SHIPPED
O00612,U0844,2025-08-22,P0021,5,3569.46,41541.21,SHIPPED
O00612,U0844,2025-08-22,P0771,3,716.64,41541.21,CANCELLED
O00612,U0844,2025-08-22,P0421,2,1745.86,41541.21,SHIPPED
O00613,U0325,2025-08-30,P0715,5,1847.1,10834.28,PLACED
O00613,U0325,2025-08-30,P0948,1,1598.78,10834.28,CANCELLED
O00614,U0583,2025-09-15,P0643,5,118.97,10374.64,SHIPPED
O00614,U0583,2025-09-15,P0964,3,1226.41,10374.64,PLACED
O00614,U0583,2025-09-15,P0078,1,3882.64,10374.64,CANCELLED
